,W_id,L_id,dire_team,radiant_team,match_id,win_predict_player,radiant_win
12339,2664379,3815090,3815090.0,2664379.0,4806113014,0.5564593411778058,True
12340,7153614,6682572,7153614.0,6682572.0,4806140101,0.5641174210445886,False
12341,5138280,6391499,6391499.0,5138280.0,4806165985,0.5344839447268315,True
12342,6269097,6657336,6657336.0,6269097.0,4806297124,0.5739987087886875,True
12343,6046775,7154476,6046775.0,7154476.0,4806295595,0.5037416309309789,False
12344,2664379,3815090,2664379.0,3815090.0,4806311705,0.5762493100032832,False
12345,1838315,39,1838315.0,39.0,4806313591,0.6191272404255309,False
12346,6074979,6657336,6657336.0,6074979.0,4806473119,0.5672288443429522,True
12347,6046775,7153614,7153614.0,6046775.0,4806480394,0.4632251663881829,True
12348,39,1838315,39.0,1838315.0,4806547309,0.3644562766191909,False
12349,6046775,7153614,7153614.0,6046775.0,4806605716,0.4890644649570097,True
12350,5849627,6902672,5849627.0,6902672.0,4806624511,0.5261679742814446,False
12351,1838315,39,39.0,1838315.0,4806691886,0.6079355086936741,True
12352,39,1838315,39.0,1838315.0,4806839879,0.37518822802477003,False
12353,1838315,39,39.0,1838315.0,4806947177,0.5974601150302777,True
12354,6737777,3783890,3783890.0,6737777.0,4807096980,0.5427807900798945,True
12355,3783890,6737777,6737777.0,3783890.0,4807159432,0.4355995097595788,True
12356,6382740,7099096,6382740.0,7099096.0,4807404737,0.4206612892490599,False
12357,6465093,6982264,6465093.0,6982264.0,4807424567,0.5344839447268315,False
12358,6382740,7099096,7099096.0,6382740.0,4807475189,0.4475223409691431,True
12359,6465093,6982264,6982264.0,6465093.0,4807510769,0.5561751695270489,True
12360,7099096,7098986,7099096.0,7098986.0,4807606526,0.6106761776517623,False
12361,4817649,6904983,4817649.0,6904983.0,4807632060,0.5407800988058574,False
12362,7098986,7099096,7098986.0,7099096.0,4807697657,0.3719551943780582,False
12363,4817649,6904983,6904983.0,4817649.0,4807745043,0.5612844598768844,True
12364,6382740,7098928,7098928.0,6382740.0,4807822394,0.48992755307256153,True
12365,7034601,6465093,6465093.0,7034601.0,4807868106,0.4592199011941426,True
12366,6382740,7098928,6382740.0,7098928.0,4807938060,0.5135243876619427,False
12367,7034601,6465093,7034601.0,6465093.0,4808004535,0.48475010507303185,False
12368,2640025,6955266,6955266.0,2640025.0,4808067342,0.6411252614133421,True
12369,6982264,6904983,6982264.0,6904983.0,4808149414,0.47612884124492566,False
12370,2640025,6955266,2640025.0,6955266.0,4808184082,0.6565996949469313,False
12371,6982264,6904983,6904983.0,6982264.0,4808305655,0.5,True
12372,2640025,2634810,2634810.0,2640025.0,4808314994,0.6944213222224571,True
12373,2634810,2640025,2640025.0,2634810.0,4808464693,0.2939796264009786,True
12374,6465093,4817649,4817649.0,6465093.0,4808490240,0.46952855581640596,True
12375,5849627,3587284,5849627.0,3587284.0,4808576569,0.5399222532770449,False
12376,6465093,4817649,6465093.0,4817649.0,4808671213,0.4939560085380321,False
12377,6269097,3587284,6269097.0,3587284.0,4808856548,0.5224351299256931,False
12378,6928940,5138280,6928940.0,5138280.0,4808991563,0.46236647788293406,False
12379,5923416,5849627,5923416.0,5849627.0,4809071761,0.46780839982344824,False
12380,6657336,6269097,6269097.0,6657336.0,4809191605,0.4769904127024377,True
12381,645123,6927111,6927111.0,645123.0,4809238159,0.5069073158219575,True
12382,5849627,6657336,6657336.0,5849627.0,4809367775,0.5359159269451023,True
12383,645123,6927111,645123.0,6927111.0,4809394931,0.5293242686272808,False
12384,6017021,5083808,5083808.0,6017021.0,4809622259,0.5261679742814446,True
12385,6017021,5083808,6017021.0,5083808.0,4809740527,0.5473485180458647,False
12386,1498062,5589761,1498062.0,5589761.0,4809965142,0.4620802977321982,False
12387,5589761,1498062,5589761.0,1498062.0,4810021349,0.5132367706605788,False
12388,6465093,5970391,5970391.0,6465093.0,4810161533,0.5857780583009138,True
12389,2640025,7098986,2640025.0,7098986.0,4810166650,0.6355437233808093,False
12390,6465093,5970391,5970391.0,6465093.0,4810241948,0.6043624669113159,True
12391,2640025,7098986,7098986.0,2640025.0,4810250739,0.6513893483728435,True
12392,7099096,2640025,7099096.0,2640025.0,4810351350,0.44553062597832394,False
12393,6187657,7034601,6187657.0,7034601.0,4810381800,0.7159556660812901,False
12394,7034601,6187657,7034601.0,6187657.0,4810471749,0.27316992772326887,False
12395,7098986,2634810,7098986.0,2634810.0,4810552624,0.5293242686272808,False
12396,5970391,6904983,5970391.0,6904983.0,4810574092,0.4703889079622847,False
12397,2634810,7098986,2634810.0,7098986.0,4810666092,0.44809171469078596,False
12398,5970391,6904983,6904983.0,5970391.0,4810715074,0.4948193689428881,True
12399,2640025,7098928,7098928.0,2640025.0,4810802429,0.5759681557821946,True
12400,6465093,6904983,6465093.0,6904983.0,4810845484,0.6161364355170538,False
12401,2640025,7098928,2640025.0,7098928.0,4810920264,0.5952430396515719,False
12402,6465093,6904983,6904983.0,6465093.0,4810958283,0.6326053325314797,True
12403,6382740,2634810,6382740.0,2634810.0,4811076844,0.64324164438098,False
12404,6187657,6465093,6187657.0,6465093.0,4811109937,0.6625452504655658,False
12405,6382740,2634810,2634810.0,6382740.0,4811177893,0.658155542447188,True
12406,6465093,6187657,6465093.0,6187657.0,4811367251,0.32319445859474966,False
12407,6954458,5849627,5849627.0,6954458.0,4811892963,0.4404172485302585,True
12408,7161557,6877700,6877700.0,7161557.0,4812021213,0.4976974311842966,True
12409,3587284,5849627,3587284.0,5849627.0,4812058415,0.4997121768951675,False
12410,7098986,6382740,6382740.0,7098986.0,4812950970,0.3660577986029334,True
12411,6982264,4817649,4817649.0,6982264.0,4812953963,0.43475055471998203,True
12412,6382740,7098986,7098986.0,6382740.0,4813037316,0.6065626069981876,True
12413,6982264,4817649,6982264.0,4817649.0,4813051995,0.4609358288549253,False
12414,6955266,6382740,6955266.0,6382740.0,4813145727,0.36152795616942524,False
12415,5970391,7034601,5970391.0,7034601.0,4813182673,0.4251569512132445,False
12416,6382740,6955266,6382740.0,6955266.0,4813247427,0.6106761776517623,False
12417,7034601,5970391,7034601.0,5970391.0,4813284094,0.5493444401521688,False
12418,7099096,7098928,7098928.0,7099096.0,4813339214,0.566098017759082,True
12419,7034601,6982264,6982264.0,7034601.0,4813429316,0.5184123512226259,True
12420,7099096,7098928,7099096.0,7098928.0,4813436876,0.5857780583009137,False
12421,7034601,6982264,7034601.0,6982264.0,4813547300,0.5407800988058573,False
12422,6955266,7098986,6955266.0,7098986.0,4813628596,0.4890644649570095,False
12423,6982264,5970391,5970391.0,6982264.0,4813674712,0.5296110920377152,True
12424,7098986,6955266,7098986.0,6955266.0,4813801437,0.486475612338057,False
12425,6382740,2640025,6382740.0,2640025.0,4813971457,0.44553062597832394,False
12426,6187657,5970391,5970391.0,6187657.0,4813997903,0.7586946201468556,True
12427,6187657,5970391,6187657.0,5970391.0,4814102476,0.7668191215788603,False
12428,2640025,6382740,2640025.0,6382740.0,4814135654,0.5290374258494125,False
12429,4817649,6187657,4817649.0,6187657.0,4814296597,0.304114821495051,False
12430,7059299,6438871,7059299.0,6438871.0,4814464648,0.5907972937279867,False
12431,5681778,5326189,5326189.0,5681778.0,4814937819,0.4910784297551153,True
12432,5681778,5326189,5326189.0,5681778.0,4815048321,0.5037416309309789,True
12433,5055770,2358922,2358922.0,5055770.0,4815405136,0.480438016962499,True
12434,5055770,2358922,5055770.0,2358922.0,4815456352,0.5046050399709767,False
12435,7098928,2634810,2634810.0,7098928.0,4815594865,0.5784967523447427,True
12436,7034601,6904983,6904983.0,7034601.0,4815618298,0.6269683841863735,True
12437,2634810,7098928,2634810.0,7098928.0,4815677324,0.4019862342306564,False
12438,7034601,6904983,7034601.0,6904983.0,4815704356,0.6429774001108929,False
12439,7098986,7098928,7098928.0,7098986.0,4815815863,0.4632251663881829,True
12440,6187657,6904983,6187657.0,6904983.0,4815822582,0.7865769911456807,False
12441,6187657,6904983,6904983.0,6187657.0,4815904877,0.7926963841757685,True
12442,7098928,7098986,7098986.0,7098928.0,4815923643,0.5123738678193158,True
12443,2634810,6955266,6955266.0,2634810.0,4816012710,0.47641601619858104,True
12444,4817649,7034601,4817649.0,7034601.0,4816046546,0.47010210410739245,False
12445,7137837,6904952,6904952.0,7137837.0,4816071813,0.5734355753288299,True
12446,2634810,6955266,2634810.0,6955266.0,4816148140,0.5002878231048324,False
12447,4817649,7034601,7034601.0,4817649.0,4816181459,0.4953949600290233,True
12448,6714132,5131703,6714132.0,5131703.0,4816208647,0.577092475825329,False
12449,6955266,7098928,6955266.0,7098928.0,4816316998,0.4302293724300931,False
12450,4817649,5970391,4817649.0,5970391.0,4816342492,0.6226501957872621,False
12451,5895083,3325212,3325212.0,5895083.0,4816350050,0.5946881592294944,True
12452,7098928,6955266,7098928.0,6955266.0,4816440607,0.5442090146408614,False
12453,4817649,5970391,5970391.0,4817649.0,4816468098,0.6387377491117249,True
12454,6982264,6187657,6982264.0,6187657.0,4816606141,0.32068126705931055,False
12455,7099096,2634810,2634810.0,7099096.0,4816619604,0.6521732486118021,True
12456,2634810,7099096,7099096.0,2634810.0,4816724869,0.3328371810061326,True
12457,6982264,6187657,6187657.0,6982264.0,4816750743,0.3486106516271566,True
12458,7099096,6955266,7099096.0,6955266.0,4816943747,0.6640879414670736,False
12459,5849627,5229082,5849627.0,5229082.0,4817016038,0.5040294366781611,False
12460,6391499,4536429,4536429.0,6391499.0,4817057666,0.6524343658395694,True
12461,7099096,6955266,6955266.0,7099096.0,4817154299,0.6778120541119428,True
12462,6269097,6952857,6269097.0,6952857.0,4817354970,0.6272376079854554,False
12463,6657336,2850676,2850676.0,6657336.0,4817421648,0.5921882214384079,True
12464,5681778,5083808,5681778.0,5083808.0,4817592690,0.5739987087886876,False
12465,3332718,6074979,6074979.0,3332718.0,4817646658,0.4876261321806844,True
12466,5681778,5083808,5083808.0,5681778.0,4817686041,0.5924662305843318,True
12467,3780178,3332718,3780178.0,3332718.0,4817760804,0.4873384894509743,False
12468,1498062,7172311,7172311.0,1498062.0,4817944609,0.48705085510713625,True
12469,5055770,1498062,1498062.0,5055770.0,4818010533,0.48877678315246165,True
12470,6214701,2358922,6214701.0,2358922.0,4818095153,0.5169750386930874,False
12471,6214701,2358922,6214701.0,2358922.0,4818145675,0.5393502245017306,False
12472,6382740,7034601,6382740.0,7034601.0,4818530737,0.5473485180458647,False
12473,7034601,6382740,7034601.0,6382740.0,4818627528,0.4324885579418039,False
12474,6382740,7034601,6382740.0,7034601.0,4818742143,0.5419235161248138,False
12475,7099096,6465093,6465093.0,7099096.0,4818884663,0.5419235161248135,True
12476,7099096,6465093,7099096.0,6465093.0,4819021476,0.5624181344389096,False
12477,2640025,6982264,6982264.0,2640025.0,4819288503,0.6082098850611127,True
12478,2634810,4817649,4817649.0,2634810.0,4819493389,0.37276239201454464,True
12479,1701225,3510168,3510168.0,1701225.0,4819698772,0.5510539699527796,True
12480,6615687,4277461,4277461.0,6615687.0,4819731642,0.4586481380987735,True
12481,5138280,5723677,5723677.0,5138280.0,4819852935,0.6790678780944942,True
12482,3332718,7172615,7172615.0,3332718.0,4820357625,0.5373473171664928,True
12483,3332718,7172615,7172615.0,3332718.0,4820442130,0.5410659938697263,True
12484,6294679,6656232,6656232.0,6294679.0,4820544320,0.49654617729578243,True
12485,6382740,7099096,6382740.0,7099096.0,4821289219,0.4555054269169921,False
12486,6382740,7099096,7099096.0,6382740.0,4821393899,0.47986327796418354,True
12487,2634810,7034601,2634810.0,7034601.0,4821694601,0.4276912616168467,False
12488,7034601,2634810,7034601.0,2634810.0,4821845337,0.5467779719459287,False
12489,2634810,7034601,2634810.0,7034601.0,4821954812,0.43333648215897286,False
12490,6465093,2640025,6465093.0,2640025.0,4822099371,0.38141587791096926,False
12491,3847370,3587284,3587284.0,3847370.0,4822211160,0.5198493591037464,True
12492,6465093,2640025,2640025.0,6465093.0,4822283785,0.40864615945461813,True
12493,7172615,3587284,3587284.0,7172615.0,4822371019,0.5057562084111449,True
12494,7172615,6657336,7172615.0,6657336.0,4822501042,0.5913538405453818,False
12495,3510168,413880,3510168.0,413880.0,4822622082,0.4240318442178055,False
12496,1701225,7101355,7101355.0,1701225.0,4822628134,0.47498030116246504,True
12497,6519128,6615687,6519128.0,6615687.0,4822639779,0.5916320262533104,False
12498,6391499,7059299,7059299.0,6391499.0,4822678380,0.5748430487867554,True
12499,3587284,2850676,2850676.0,3587284.0,4822715047,0.6183124515917483,True
12500,3587284,6657336,6657336.0,3587284.0,4822953941,0.43361921059114106,True
12501,7161557,5260404,5260404.0,7161557.0,4823069648,0.49338045464199715,True
12502,6657336,5069359,6657336.0,5069359.0,4823117410,0.5533314611892567,False
12503,6350308,1695199,6350308.0,1695199.0,4823184893,0.6068373227958144,False
12504,6350308,1695199,1695199.0,6350308.0,4823318987,0.6242718403906441,True
12505,6214701,5589761,6214701.0,5589761.0,4823943302,0.5276029280358775,False
12506,6214701,5589761,6214701.0,5589761.0,4823994300,0.5341974792996864,False
12507,6465093,2634810,6465093.0,2634810.0,4824333283,0.5980137657693437,False
12508,6465093,2634810,2634810.0,6465093.0,4824497254,0.6153192238863348,True
12509,6465093,7099096,7099096.0,6465093.0,4824763087,0.5071950817090514,True
12510,7099096,6465093,6465093.0,7099096.0,4824921266,0.4703889079622849,True
12511,7099096,6465093,7099096.0,6465093.0,4825041646,0.49481936894288775,False
12512,7099096,6382740,6382740.0,7099096.0,4825289159,0.4884891087822083,True
12513,6382740,7099096,7099096.0,6382740.0,4825462536,0.48791378310599326,True
12514,6302472,7137764,7137764.0,6302472.0,4825472655,0.49165390432297684,True
12515,7185790,7177610,7177610.0,7185790.0,4825480604,0.49942435398108626,True
12516,6269097,6520379,6520379.0,6269097.0,4825485025,0.5595827514697412,True
12517,7170428,7169274,7169274.0,7170428.0,4825591029,0.5025903850536062,True
12518,7185790,7169811,7185790.0,7169811.0,4825640436,0.513811995706751,False
12519,6382740,7099096,7099096.0,6382740.0,4825747095,0.5115108912177917,True
12520,3587284,5167066,3587284.0,5167066.0,4825766862,0.5739987087886875,False
12521,6747184,7185790,7185790.0,6747184.0,4825784378,0.4769904127024377,True
12522,6438871,4536429,4536429.0,6438871.0,4825824271,0.513811995706751,True
12523,6615687,3510168,3510168.0,6615687.0,4825828186,0.5186997779295586,True
12524,6519128,1701225,1701225.0,6519128.0,4825832285,0.5638343100545232,True
12525,6269097,6657336,6269097.0,6657336.0,4825961982,0.6035363185261781,False
12526,7170428,6747184,7170428.0,6747184.0,4826018058,0.49942435398108626,False
12527,5138280,7185977,7185977.0,5138280.0,4826037063,0.6902524121551514,True
12528,3587284,3780178,3587284.0,3780178.0,4826144441,0.5464926527086958,False
12529,6657336,2710721,6657336.0,2710721.0,4826302944,0.4729710000721686,False
12530,3587284,2710721,3587284.0,2710721.0,4826406781,0.4555054269169921,False
12531,7186067,6792724,7186067.0,6792724.0,4826459932,0.5,False
12532,7186067,6792724,6792724.0,7186067.0,4826564737,0.5230095872975623,True
12533,6927111,6017021,6017021.0,6927111.0,4826595632,0.46551605527316847,True
12534,6568822,6350308,6568822.0,6350308.0,4826667189,0.4333364821589727,False
12535,6017021,6927111,6927111.0,6017021.0,4826726705,0.5094970211696688,True
12536,6928940,5723677,6928940.0,5723677.0,4828679183,0.6304621012043969,False
12537,2850676,3587284,2850676.0,3587284.0,4828702523,0.5261679742814444,False
12538,3587284,5849627,3587284.0,5849627.0,4828900412,0.5396362519410585,False
12539,5849627,3587284,3587284.0,5849627.0,4829015969,0.5307581882437324,True
12540,5849627,6326597,5849627.0,6326597.0,4829103839,0.49165390432297684,False
12541,5083808,6927111,5083808.0,6927111.0,4829121338,0.46694860611555894,False
12542,5849627,3780178,5849627.0,3780178.0,4829180971,0.4910784297551154,False
12543,6927111,5083808,6927111.0,5083808.0,4829216908,0.5080583500032376,False
12544,5055770,5589761,5589761.0,5055770.0,4829349864,0.5427807900798945,True
12545,5589761,5055770,5055770.0,5589761.0,4829402144,0.43531648253628363,True
12546,6737777,5892936,6737777.0,5892936.0,4829461472,0.5818617995732984,False
12547,6737777,5892936,6737777.0,5892936.0,4829519242,0.5991203164158839,False
12548,6657336,3587284,6657336.0,3587284.0,4830988902,0.5635511574486376,False
12549,7187121,6657336,6657336.0,7187121.0,4831139111,0.4988487094881773,True
12550,5050434,6657336,6657336.0,5050434.0,4831258051,0.47182321680695716,True
12551,7187121,3587284,7187121.0,3587284.0,4831416905,0.5046050399709767,False
12552,6017021,5326189,6017021.0,5326189.0,4831481263,0.5169750386930874,False
12553,3587284,7187121,7187121.0,3587284.0,4831566337,0.5201367220358165,True
12554,5326189,6017021,5326189.0,6017021.0,4831595765,0.4609358288549253,False
12555,3587284,5849627,5849627.0,3587284.0,4831674930,0.5083460956770232,True
12556,3587284,7187121,3587284.0,7187121.0,4831694899,0.5301846800039021,False
12557,2358922,5589761,5589761.0,2358922.0,4831867008,0.4712494361077314,True
12558,5589761,2358922,2358922.0,5589761.0,4831917036,0.5043172397550598,True
12559,7137328,4,4.0,7137328.0,4832621485,0.37951626953845535,True
12560,4,7137328,4.0,7137328.0,4832849461,0.5932999022512517,False
12561,4,7137328,4.0,7137328.0,4832947918,0.6109498634535053,False
12562,111474,7118032,111474.0,7118032.0,4833120790,0.5464926527086957,False
12563,7118032,111474,111474.0,7118032.0,4833371463,0.4336192105911414,True
12564,111474,7118032,7118032.0,111474.0,4833593109,0.5407800988058572,True
12565,5849627,3587284,3587284.0,5849627.0,4833747231,0.4907907012420864,True
12566,5681778,6927111,6927111.0,5681778.0,4833816150,0.56807650553181,True
12567,6657336,3587284,3587284.0,6657336.0,4833845900,0.4640840730548977,True
12568,111474,4,111474.0,4.0,4833860999,0.5,False
12569,5681778,6927111,6927111.0,5681778.0,4833902912,0.5877321613612967,True
12570,4,111474,4.0,111474.0,4833967708,0.4769904127024377,False
12571,7187121,3587284,3587284.0,7187121.0,4833985112,0.526455000376734,True
12572,5326189,5083808,5083808.0,5326189.0,4833999507,0.544494573083008,True
12573,5326189,5083808,5326189.0,5083808.0,4834061354,0.5649665025362777,False
12574,5870087,3587284,5870087.0,3587284.0,4834062335,0.5402082283237456,False
12575,111474,4,4.0,111474.0,4834063398,0.4988487094881773,True
12576,5892936,6142147,6142147.0,5892936.0,4834214422,0.4902152627103339,True
12577,5892936,6142147,6142147.0,5892936.0,4834281058,0.513811995706751,True
12578,6904952,5131703,6904952.0,5131703.0,4834997987,0.5450656020185369,False
12579,6714132,3325212,3325212.0,6714132.0,4835106745,0.4458150511354008,True
12580,7118032,7137328,7137328.0,7118032.0,4835092211,0.5675114420581957,True
12581,5895083,7137837,7137837.0,5895083.0,4835224120,0.5885687921650237,True
12582,7137328,7118032,7137328.0,7118032.0,4835239574,0.41310497662089996,False
12583,7137328,7118032,7137328.0,7118032.0,4835349235,0.4392826181531124,False
12584,7059982,6214973,7059982.0,6214973.0,4835583515,0.35254238757074774,False
12585,1855725,6657336,1855725.0,6657336.0,4835765073,0.4953949600290236,False
12586,6214973,7059982,6214973.0,7059982.0,4835803139,0.6193986879658221,False
12587,3587284,6544125,3587284.0,6544125.0,4835969515,0.49424379158885506,False
12588,6214973,7059982,6214973.0,7059982.0,4835973421,0.6358103532173841,False
12589,5050434,6544125,6544125.0,5050434.0,4836172494,0.5513387754645734,True
12590,7186357,5050434,7186357.0,5050434.0,4836258618,0.4873384894509742,False
12591,3,543897,543897.0,3.0,4836235481,0.5020147510518351,True
12592,543897,3,543897.0,3.0,4836366115,0.4749803011624649,False
12593,543897,3,543897.0,3.0,4836456903,0.49942435398108637,False
12594,7119077,6737777,7119077.0,6737777.0,4836695402,0.47182321680695705,False
12595,6214973,543897,543897.0,6214973.0,4837494648,0.5624181344389096,True
12596,6214973,543897,543897.0,6214973.0,4837606570,0.5821418810630037,True
12597,7059982,3,7059982.0,3.0,4837806996,0.42966502591720157,False
12598,6473762,5078016,5078016.0,6473762.0,4837908242,0.5404941768952852,True
12599,7059982,3,7059982.0,3.0,4837947429,0.4552198977295314,False
12600,7059982,543897,543897.0,7059982.0,4838160846,0.4520810602470095,True
12601,7059982,543897,543897.0,7059982.0,4838331955,0.476703206747444,True
12602,4,7137328,7137328.0,4.0,4838510531,0.6016063477729864,True
12603,7137328,4,4.0,7137328.0,4838731935,0.3808727595744688,True
12604,4992040,3332718,4992040.0,3332718.0,4838777343,0.4569335079777882,False
12605,7137328,4,7137328.0,4.0,4838845023,0.40781177856159223,False
12606,7187121,7079136,7079136.0,7187121.0,4838914381,0.502014751051835,True
12607,5849627,7079136,7079136.0,5849627.0,4838997547,0.5247325881546473,True
12608,5892936,3783890,3783890.0,5892936.0,4839299554,0.4483764526890395,True
12609,5892936,3783890,3783890.0,5892936.0,4839339013,0.473544999623266,True
12610,7059982,111474,111474.0,7059982.0,4839981142,0.4609358288549253,True
12611,111474,7059982,111474.0,7059982.0,4840125375,0.5152498949269685,False
12612,111474,7059982,111474.0,7059982.0,4840339077,0.5370610876025617,False
12613,6214973,7137328,7137328.0,6214973.0,4840482825,0.6835673387708693,True
12614,6214973,7137328,7137328.0,6214973.0,4840658699,0.6961287704295998,True
12615,6214973,111474,111474.0,6214973.0,4840900564,0.5896835031399501,True
12616,7189263,6074979,6074979.0,7189263.0,4841006595,0.5482041034995159,True
12617,111474,6214973,111474.0,6214973.0,4841117691,0.39179011493888727,False
12618,5050434,6902672,6902672.0,5050434.0,4841280383,0.4723970719641226,True
12619,111474,6214973,6214973.0,111474.0,4841320882,0.41953939643643484,True
12620,7059982,7137328,7059982.0,7137328.0,4841541944,0.5708991378309801,False
12621,7059982,7137328,7059982.0,7137328.0,4841677189,0.5905189329506506,False
12622,3332718,4992040,4992040.0,3332718.0,4841860494,0.44524623649171446,True
12623,5892936,7119077,7119077.0,5892936.0,4841977750,0.4540780772195163,True
12624,5892936,7119077,7119077.0,5892936.0,4842046912,0.4790012698681722,True
12625,7119077,3783890,7119077.0,3783890.0,4842133966,0.5195619830375011,False
12626,7187613,5895083,7187613.0,5895083.0,4842162697,0.40503437022603805,False
12627,7119077,3783890,3783890.0,7119077.0,4842187411,0.5416377027147634,True
12628,5895083,7187613,5895083.0,7187613.0,4842262961,0.5683589709363459,False
12629,5895083,7187613,7187613.0,5895083.0,4842351170,0.5880110948727244,True
12630,5895083,7187613,5895083.0,7187613.0,4842489182,0.6060129733148929,False
12631,6214973,7059982,6214973.0,7059982.0,4843389725,0.6101285969371105,False
12632,6876213,7193795,6876213.0,7193795.0,4843540802,0.5686413918836678,False
12633,7169274,2816559,7169274.0,2816559.0,4843557083,0.4907907012420865,False
12634,7019918,6736522,7019918.0,6736522.0,4843560517,0.5135243876619429,False
12635,5099396,7169822,7169822.0,5099396.0,4843561285,0.5057562084111449,True
12636,6214973,7059982,6214973.0,7059982.0,4843550889,0.6269683841863735,False
12637,7170428,5097645,5097645.0,7170428.0,4843592081,0.526455000376734,True
12638,3587284,4161532,4161532.0,3587284.0,4843610857,0.5175499987447865,True
12639,7019918,6876213,6876213.0,7019918.0,4843697205,0.442404343435375,True
12640,7170428,5099396,5099396.0,7170428.0,4843742119,0.51611251481267,True
12641,3587284,5050434,3587284.0,5050434.0,4843756791,0.44098479800015666,False
12642,7169274,7170848,7170848.0,7169274.0,4843875505,0.5092092987579135,True
12643,111474,6214973,111474.0,6214973.0,4843909697,0.42797308858917504,False
12644,7170428,7019918,7019918.0,7170428.0,4843914415,0.5094970211696686,True
12645,6902672,2850676,6902672.0,2850676.0,4844020176,0.45779069805407385,False
12646,7170428,7169274,7169274.0,7170428.0,4844106598,0.5376335221170658,True
12647,6214973,111474,111474.0,6214973.0,4844103057,0.5459219227804837,True
12648,3587284,7187121,3587284.0,7187121.0,4844168295,0.437865223566132,False
12649,6214973,111474,6214973.0,111474.0,4844267214,0.5663807894088589,False
12650,7170428,7169274,7169274.0,7170428.0,4844297910,0.5590152019998434,True
12651,111474,6214973,111474.0,6214973.0,4844403184,0.4139426172451547,False
12652,3332718,5849627,5849627.0,3332718.0,4844563970,0.4787139613677733,True
12653,6214973,111474,111474.0,6214973.0,4844547955,0.5595827514697412,True
12654,3738036,4284837,3738036.0,4284837.0,4844730120,0.5353432037894008,False
12655,6142147,6737777,6737777.0,6142147.0,4844929615,0.36073109506359663,True
12656,6737777,6142147,6142147.0,6737777.0,4844983797,0.6114970251725529,True
12657,5,1520578,5.0,1520578.0,4845257468,0.6334077000711674,False
12658,2640025,6187657,6187657.0,2640025.0,4845262811,0.4133841345375518,True
12659,6187657,2640025,2640025.0,6187657.0,4845349862,0.5604337832726939,True
12660,5,1520578,1520578.0,5.0,4845350498,0.6490327400725521,True
12661,6465093,7101255,7101255.0,6465093.0,4845426738,0.5832616756251692,True
12662,5216146,7099096,5216146.0,7099096.0,4845444887,0.35834512371353777,False
12663,7101255,6465093,6465093.0,7101255.0,4845525413,0.39811774716731063,True
12664,5216146,7099096,7099096.0,5216146.0,4845586676,0.3863171490110046,True
12665,6465093,2640025,6465093.0,2640025.0,4845665078,0.4603637480589417,False
12666,1520578,2634810,2634810.0,1520578.0,4845668519,0.5276029280358773,True
12667,2640025,6465093,2640025.0,6465093.0,4845772611,0.5146747642001491,False
12668,1520578,2634810,1520578.0,2634810.0,4845789071,0.5484892355963223,False
12669,7101255,7121651,7101255.0,7121651.0,4845916405,0.5487743358597419,False
12670,5,5216146,5216146.0,5.0,4845920434,0.6542596137078324,True
12671,7121651,7101255,7121651.0,7101255.0,4846056120,0.43079390029974296,False
12672,4536429,7202454,4536429.0,7202454.0,4846246589,0.46608900868537834,False
12673,7101355,6615687,6615687.0,7101355.0,4846271279,0.5550381171426982,True
12674,5723677,6438871,5723677.0,6438871.0,4846445963,0.514099594604822,False
12675,5268590,6391371,5268590.0,6391371.0,4846725485,0.47871396136777306,False
12676,2646086,3417702,2646086.0,3417702.0,4846879754,0.49338045464199715,False
12677,5681778,6017021,6017021.0,5681778.0,4846906287,0.5547537635082856,True
12678,5681778,6017021,5681778.0,6017021.0,4846986406,0.5754056999594936,False
12679,5216146,2634810,5216146.0,2634810.0,4847624856,0.5373473171664928,False
12680,7101255,2640025,7101255.0,2640025.0,4847633991,0.3844082996736563,False
12681,5216146,2634810,2634810.0,5216146.0,4847693643,0.558731369324761,True
12682,2640025,7101255,2640025.0,7101255.0,4847715711,0.5880110948727244,False
12683,5216146,6143582,6143582.0,5216146.0,4847807961,0.550484258664316,True
12684,6465093,6187657,6187657.0,6465093.0,4847824545,0.35570225125918553,True
12685,6143582,5216146,5216146.0,6143582.0,4847895688,0.4291008621690197,True
12686,6187657,6465093,6465093.0,6187657.0,4847899517,0.6166808794461199,True
12687,1520578,6143582,6143582.0,1520578.0,4848019304,0.5703349740827982,True
12688,2640025,7121651,7121651.0,2640025.0,4848040600,0.6516507397532443,True
12689,1520578,6143582,1520578.0,6143582.0,4848170369,0.5894049112654104,False
12690,6408664,7138467,7138467.0,6408664.0,4848232611,0.49309268417804253,True
12691,6187657,7101255,7101255.0,6187657.0,4848266521,0.6798201318639113,True
12692,1520578,5216146,5216146.0,1520578.0,4848331063,0.5447801022704685,True
12693,7136618,6796562,6796562.0,7136618.0,4848397185,0.48705085510713625,True
12694,6187657,7101255,6187657.0,7101255.0,4848401101,0.6931984335644068,False
12695,1520578,5216146,5216146.0,1520578.0,4848447729,0.5655323455169591,True
12696,7136618,6408664,7136618.0,6408664.0,4848511850,0.5014391117091528,False
12697,7101355,1701225,1701225.0,7101355.0,4848611852,0.5399222532770449,True
12698,5050434,6657336,5050434.0,6657336.0,4848668806,0.48561281583400134,False
12699,7136618,6408664,7136618.0,6408664.0,4848686629,0.5244454611206615,False
12700,6657336,3587284,3587284.0,6657336.0,4848865910,0.57681147019804,True
